# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.27,0.00
1,1000,8.17,0.12
2,1000,8.11,0.25
4,1000,8.04,0.50
8,1000,8.04,1.00
16,1000,8.05,1.99
32,1000,8.07,3.96
64,1000,8.04,7.96
128,1000,8.22,15.57
256,1000,8.21,31.19
512,1000,10.40,49.22
1024,1000,10.88,94.12
2048,1000,13.16,155.65
4096,1000,14.82,276.40
8192,1000,16.88,485.19
16384,1000,26.42,620.09
32768,1000,36.02,909.77
65536,640,60.95,1075.19
131072,320,110.95,1181.36
262144,160,138.00,1899.55
524288,80,234.98,2231.17
1048576,40,434.02,2415.95
2097152,20,5967.25,351.44
4194304,10,1514.93,2768.65
