# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=mlx ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47}
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.36,0.00
1,1000,1.35,0.74
2,1000,1.36,1.47
4,1000,1.36,2.94
8,1000,1.36,5.89
16,1000,1.36,11.76
32,1000,1.38,23.21
64,1000,1.56,40.93
128,1000,1.61,79.42
256,1000,1.88,136.31
512,1000,1.96,261.74
1024,1000,2.14,479.32
2048,1000,2.81,730.03
4096,1000,3.58,1144.43
8192,1000,4.56,1796.32
16384,1000,6.26,2615.36
32768,1000,10.44,3139.68
65536,640,13.67,4792.45
131072,320,22.42,5845.53
262144,160,33.31,7870.33
524288,80,57.98,9042.28
1048576,40,98.56,10638.53
2097152,20,185.24,11321.40
4194304,10,354.84,11820.19
