# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=mlx -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.44
4,1000,0.44,9.01
8,1000,0.44,18.05
16,1000,0.44,36.16
32,1000,0.49,65.18
64,1000,0.48,132.57
128,1000,0.59,218.14
256,1000,0.63,404.16
512,1000,0.98,524.31
1024,1000,0.99,1036.43
2048,1000,1.16,1758.66
4096,1000,1.53,2670.38
8192,1000,2.12,3860.06
16384,1000,3.58,4578.73
32768,1000,5.31,6168.07
65536,640,9.15,7159.52
131072,320,15.17,8641.97
262144,160,27.90,9397.51
524288,80,66.86,7841.42
1048576,40,132.42,7918.68
2097152,20,257.64,8139.87
4194304,10,509.94,8225.17
8388608,5,1071.39,7829.68
16777216,2,2405.49,6974.57
33554432,1,7906.35,4243.98
67108864,1,15848.87,4234.30
134217728,1,31683.03,4236.27
268435456,1,63088.30,4254.92
