# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.43,0.00
1,1000,0.43,2.35
2,1000,0.42,4.72
4,1000,0.42,9.42
8,1000,0.42,18.83
16,1000,0.42,37.74
32,1000,0.57,56.04
64,1000,0.58,110.05
128,1000,1.04,122.91
256,1000,1.11,230.13
512,1000,1.20,426.68
1024,1000,1.46,699.00
2048,1000,2.09,980.81
4096,1000,2.98,1376.17
8192,1000,4.70,1741.20
16384,1000,7.27,2252.58
32768,1000,12.98,2524.60
65536,640,23.81,2752.60
131072,320,44.26,2961.57
262144,160,14.50,18074.84
524288,80,26.05,20125.16
1048576,40,59.56,17605.62
2097152,20,157.36,13327.15
4194304,10,336.92,12449.09
