# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=mlx -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.25,3.95
2,1000,0.25,7.91
4,1000,0.25,15.77
8,1000,0.26,31.29
16,1000,0.26,62.65
32,1000,0.27,120.63
64,1000,0.27,240.06
128,1000,0.27,468.43
256,1000,0.29,875.52
512,1000,0.52,982.06
1024,1000,0.58,1751.65
2048,1000,0.72,2843.91
4096,1000,0.93,4400.70
8192,1000,1.51,5407.48
16384,1000,2.41,6799.30
32768,1000,3.67,8935.87
65536,640,5.95,11005.84
131072,320,8.86,14793.35
262144,160,15.91,16477.51
524288,80,41.47,12641.33
1048576,40,84.18,12455.76
2097152,20,164.81,12724.64
4194304,10,402.50,10420.71
