# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.21,4.79
2,1000,0.21,9.67
4,1000,0.23,17.10
8,1000,0.21,37.75
16,1000,0.21,75.93
32,1000,0.25,129.82
64,1000,0.25,260.71
128,1000,0.35,361.42
256,1000,0.38,673.06
512,1000,0.46,1107.32
1024,1000,0.56,1831.10
2048,1000,0.77,2645.34
4096,1000,1.15,3575.62
8192,1000,1.89,4325.91
16384,1000,2.96,5540.09
32768,1000,4.73,6927.38
65536,640,8.09,8101.56
131072,320,14.65,8944.85
262144,160,14.00,18722.26
524288,80,24.80,21142.66
1048576,40,58.51,17920.62
2097152,20,156.69,13383.67
4194304,10,325.41,12889.20
