# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.42,2.36
2,1000,0.40,5.01
4,1000,0.40,9.98
8,1000,0.40,20.12
16,1000,0.40,40.08
32,1000,0.56,57.20
64,1000,0.55,116.31
128,1000,0.94,136.86
256,1000,0.95,269.50
512,1000,1.16,440.01
1024,1000,1.34,762.72
2048,1000,2.10,973.79
4096,1000,2.99,1369.18
8192,1000,4.81,1702.68
16384,1000,7.23,2265.24
32768,1000,14.46,2265.71
65536,640,26.81,2444.79
131072,320,50.65,2587.62
262144,160,15.46,16956.22
524288,80,28.39,18466.62
1048576,40,56.25,18642.08
2097152,20,145.17,14446.61
4194304,10,291.99,14364.57
8388608,5,639.59,13115.59
16777216,2,2130.25,7875.72
33554432,1,6092.41,5507.58
67108864,1,12801.07,5242.44
134217728,1,27013.96,4968.46
268435456,1,52700.08,5093.64
