# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.87,0.00
1,1000,7.93,0.13
2,1000,7.95,0.25
4,1000,7.95,0.50
8,1000,7.93,1.01
16,1000,7.91,2.02
32,1000,7.96,4.02
64,1000,7.95,8.05
128,1000,8.38,15.27
256,1000,8.36,30.61
512,1000,8.42,60.79
1024,1000,9.49,107.94
2048,1000,8.92,229.71
4096,1000,10.67,383.89
8192,1000,11.48,713.86
16384,1000,15.49,1058.05
32768,1000,25.81,1269.67
65536,640,55.30,1185.05
131072,320,76.83,1706.00
262144,160,110.68,2368.50
524288,80,173.38,3023.87
1048576,40,306.14,3425.17
2097152,20,604.23,3470.78
4194304,10,1196.79,3504.63
8388608,5,2412.51,3477.13
16777216,2,5210.51,3219.88
33554432,1,10669.72,3144.83
67108864,1,20387.07,3291.74
134217728,1,40712.45,3296.72
268435456,1,81868.94,3278.84
