# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.41,2.45
2,1000,0.40,5.05
4,1000,0.40,10.12
8,1000,0.40,20.12
16,1000,0.40,40.40
32,1000,0.56,57.08
64,1000,0.56,113.39
128,1000,0.85,150.60
256,1000,0.91,281.00
512,1000,1.08,472.12
1024,1000,1.27,809.06
2048,1000,2.09,980.67
4096,1000,2.97,1380.70
8192,1000,4.78,1713.34
16384,1000,7.33,2234.34
32768,1000,12.98,2524.76
65536,640,24.22,2705.65
131072,320,44.62,2937.45
262144,160,13.81,18978.00
524288,80,24.45,21440.11
1048576,40,51.38,20406.68
2097152,20,137.80,15218.85
4194304,10,291.27,14400.13
8388608,5,633.72,13237.18
16777216,2,2164.15,7752.33
33554432,1,6084.21,5515.00
67108864,1,12809.84,5238.85
134217728,1,25472.67,5269.09
268435456,1,49915.50,5377.80
