# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.96,0.00
1,1000,5.04,0.20
2,1000,5.03,0.40
4,1000,5.05,0.79
8,1000,5.03,1.59
16,1000,5.04,3.17
32,1000,5.05,6.34
64,1000,5.04,12.69
128,1000,5.11,25.04
256,1000,5.13,49.88
512,1000,5.20,98.37
1024,1000,5.88,174.27
2048,1000,5.58,367.15
4096,1000,6.47,633.14
8192,1000,6.92,1184.40
16384,1000,9.00,1821.26
32768,1000,14.36,2281.56
65536,640,29.29,2237.15
131072,320,36.61,3579.88
262144,160,50.77,5163.73
524288,80,85.15,6157.52
1048576,40,147.68,7100.41
2097152,20,305.94,6854.69
4194304,10,650.26,6450.15
8388608,5,1537.36,5456.49
16777216,2,3279.28,5116.13
33554432,1,6721.97,4991.76
67108864,1,13259.14,5061.33
134217728,1,26201.88,5122.45
268435456,1,52072.16,5155.07
