# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.43,0.00
1,1000,0.41,2.42
2,1000,0.41,4.82
4,1000,0.41,9.76
8,1000,0.41,19.28
16,1000,0.42,38.46
32,1000,0.56,57.59
64,1000,0.57,112.32
128,1000,1.06,120.51
256,1000,1.10,232.43
512,1000,1.22,421.37
1024,1000,1.45,704.76
2048,1000,2.09,980.75
4096,1000,2.96,1381.87
8192,1000,4.67,1755.37
16384,1000,7.10,2307.49
32768,1000,12.67,2586.09
65536,640,23.81,2752.26
131072,320,43.88,2986.87
262144,160,14.65,17897.08
524288,80,26.07,20108.70
1048576,40,60.13,17437.40
2097152,20,164.14,12776.69
4194304,10,351.70,11925.70
8388608,5,767.00,10936.93
16777216,2,2450.17,6847.37
33554432,1,6755.46,4967.01
67108864,1,13907.86,4825.25
134217728,1,27220.84,4930.70
268435456,1,53565.25,5011.37
