# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.74
2,1000,0.23,8.68
4,1000,0.21,18.81
8,1000,0.21,37.95
16,1000,0.21,76.95
32,1000,0.25,128.00
64,1000,0.25,260.45
128,1000,0.35,369.84
256,1000,0.37,687.07
512,1000,0.45,1129.47
1024,1000,0.56,1814.93
2048,1000,0.77,2656.25
4096,1000,1.14,3586.28
8192,1000,1.89,4323.60
16384,1000,2.96,5526.39
32768,1000,4.78,6861.04
65536,640,8.12,8072.72
131072,320,14.69,8923.89
262144,160,13.91,18840.34
524288,80,25.78,20334.09
1048576,40,61.33,17097.49
2097152,20,156.50,13400.36
4194304,10,346.65,12099.65
8388608,5,968.58,8660.69
16777216,2,2515.62,6669.21
33554432,1,5624.86,5965.38
67108864,1,11045.31,6075.78
134217728,1,21972.36,6108.48
268435456,1,43487.62,6172.69
