# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.39,0.00
1,1000,8.45,0.12
2,1000,8.48,0.24
4,1000,8.45,0.47
8,1000,8.44,0.95
16,1000,8.41,1.90
32,1000,8.46,3.78
64,1000,8.45,7.57
128,1000,8.75,14.64
256,1000,8.76,29.22
512,1000,8.86,57.81
1024,1000,10.25,99.88
2048,1000,9.39,218.02
4096,1000,11.55,354.62
8192,1000,12.28,667.35
16384,1000,16.84,972.64
32768,1000,27.21,1204.46
65536,640,61.61,1063.77
131072,320,85.33,1536.03
262144,160,117.63,2228.55
524288,80,187.82,2791.44
1048576,40,332.12,3157.19
2097152,20,639.25,3280.63
4194304,10,1322.28,3172.02
8388608,5,2625.62,3194.90
16777216,2,5400.82,3106.42
33554432,1,10974.17,3057.58
67108864,1,21592.75,3107.93
134217728,1,42925.46,3126.76
268435456,1,85922.83,3124.15
