# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.55,0.00
1,1000,15.61,0.06
2,1000,15.61,0.13
4,1000,15.60,0.26
8,1000,15.62,0.51
16,1000,15.73,1.02
32,1000,15.75,2.03
64,1000,15.79,4.05
128,1000,16.38,7.82
256,1000,16.24,15.76
512,1000,16.46,31.10
1024,1000,16.92,60.50
2048,1000,38.74,52.86
4096,1000,39.22,104.43
8192,1000,39.83,205.65
16384,1000,41.55,394.30
32768,1000,49.03,668.37
65536,640,147.11,445.50
131072,320,156.85,835.65
262144,160,214.17,1224.03
524288,80,318.51,1646.07
1048576,40,521.89,2009.20
2097152,20,940.67,2229.42
4194304,10,1955.74,2144.62
8388608,5,4197.95,1998.26
16777216,2,8508.58,1971.80
33554432,1,17086.64,1963.78
67108864,1,33869.16,1981.42
134217728,1,67365.97,1992.37
268435456,1,134269.59,1999.23
