# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.45,2.22
2,1000,0.42,4.74
4,1000,0.42,9.47
8,1000,0.42,18.87
16,1000,0.42,38.07
32,1000,0.57,56.09
64,1000,0.57,112.42
128,1000,1.05,121.94
256,1000,1.08,236.23
512,1000,1.20,426.39
1024,1000,1.48,691.77
2048,1000,2.09,979.64
4096,1000,2.96,1383.26
8192,1000,4.66,1759.64
16384,1000,7.20,2276.52
32768,1000,12.76,2568.38
65536,640,23.61,2775.31
131072,320,44.10,2972.47
262144,160,14.83,17678.08
524288,80,26.00,20164.58
1048576,40,60.12,17442.07
2097152,20,160.56,13061.23
4194304,10,350.59,11963.69
8388608,5,759.38,11046.70
16777216,2,2454.83,6834.38
33554432,1,6753.05,4968.78
67108864,1,13872.87,4837.42
134217728,1,27228.25,4929.36
268435456,1,53656.38,5002.86
