# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.42,2.38
2,1000,0.40,4.99
4,1000,0.40,10.12
8,1000,0.39,20.33
16,1000,0.39,40.70
32,1000,0.56,57.23
64,1000,0.56,114.35
128,1000,0.92,139.70
256,1000,0.92,278.48
512,1000,1.14,448.62
1024,1000,1.33,770.50
2048,1000,2.10,975.55
4096,1000,2.97,1377.67
8192,1000,4.78,1714.25
16384,1000,7.21,2272.17
32768,1000,12.89,2541.50
65536,640,24.35,2691.62
131072,320,45.40,2886.98
262144,160,14.56,18010.14
524288,80,25.64,20448.04
1048576,40,52.88,19828.88
2097152,20,139.49,15033.91
4194304,10,301.85,13895.20
8388608,5,635.98,13190.15
16777216,2,2173.06,7720.56
33554432,1,6118.64,5483.97
67108864,1,12805.68,5240.55
134217728,1,25488.03,5265.91
268435456,1,49984.92,5370.33
