# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.50,0.00
1,1000,8.63,0.12
2,1000,8.62,0.23
4,1000,8.62,0.46
8,1000,8.63,0.93
16,1000,8.65,1.85
32,1000,8.66,3.69
64,1000,8.68,7.38
128,1000,8.98,14.25
256,1000,9.05,28.27
512,1000,9.13,56.07
1024,1000,10.19,100.49
2048,1000,9.60,213.32
4096,1000,11.34,361.19
8192,1000,12.28,667.01
16384,1000,16.64,984.55
32768,1000,26.79,1223.17
65536,640,61.75,1061.29
131072,320,82.18,1595.02
262144,160,116.65,2247.19
524288,80,186.88,2805.54
1048576,40,332.37,3154.87
2097152,20,638.61,3283.93
4194304,10,1322.89,3170.56
