# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.52,0.00
1,1000,8.56,0.12
2,1000,8.59,0.23
4,1000,8.57,0.47
8,1000,8.56,0.93
16,1000,8.57,1.87
32,1000,8.58,3.73
64,1000,8.59,7.45
128,1000,8.96,14.28
256,1000,8.97,28.55
512,1000,9.03,56.73
1024,1000,10.55,97.02
2048,1000,9.59,213.59
4096,1000,11.82,346.66
8192,1000,12.28,667.10
16384,1000,17.23,950.64
32768,1000,27.32,1199.20
65536,640,62.58,1047.20
131072,320,86.18,1520.90
262144,160,118.68,2208.76
524288,80,189.65,2764.51
1048576,40,335.41,3126.26
2097152,20,647.00,3241.32
4194304,10,1339.90,3130.30
8388608,5,2648.67,3167.10
16777216,2,5412.54,3099.69
33554432,1,10891.18,3080.88
67108864,1,21606.39,3105.97
134217728,1,43148.45,3110.60
268435456,1,86167.73,3115.27
