# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.43,0.00
1,1000,0.42,2.39
2,1000,0.42,4.78
4,1000,0.41,9.64
8,1000,0.42,19.19
16,1000,0.42,38.41
32,1000,0.55,57.72
64,1000,0.55,116.07
128,1000,1.08,118.98
256,1000,1.10,233.16
512,1000,1.19,430.14
1024,1000,1.47,697.02
2048,1000,2.10,977.26
4096,1000,2.97,1379.27
8192,1000,4.67,1753.73
16384,1000,7.23,2266.41
32768,1000,12.72,2576.27
65536,640,23.50,2789.33
131072,320,44.27,2960.96
262144,160,14.74,17781.40
524288,80,25.86,20271.76
1048576,40,60.57,17312.19
2097152,20,160.64,13054.82
4194304,10,354.84,11820.14
8388608,5,757.69,11071.24
16777216,2,2448.44,6852.21
33554432,1,6738.72,4979.35
67108864,1,13920.39,4820.91
134217728,1,27160.08,4941.73
268435456,1,53571.79,5010.76
