# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.56,0.00
1,1000,8.62,0.12
2,1000,8.62,0.23
4,1000,8.65,0.46
8,1000,8.61,0.93
16,1000,8.61,1.86
32,1000,8.58,3.73
64,1000,8.65,7.40
128,1000,8.95,14.31
256,1000,8.95,28.59
512,1000,9.05,56.59
1024,1000,10.50,97.51
2048,1000,9.49,215.76
4096,1000,11.75,348.56
8192,1000,12.23,669.62
16384,1000,16.85,972.12
32768,1000,27.25,1202.59
65536,640,62.45,1049.37
131072,320,83.98,1560.78
262144,160,117.77,2225.82
524288,80,188.03,2788.28
1048576,40,333.23,3146.68
2097152,20,642.18,3265.68
4194304,10,1327.85,3158.72
8388608,5,2644.97,3171.54
16777216,2,5403.55,3104.85
33554432,1,10906.22,3076.63
67108864,1,21684.24,3094.82
134217728,1,43241.91,3103.88
268435456,1,86191.81,3114.40
