# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,11.38,0.00
1,1000,11.24,0.09
2,1000,11.21,0.18
4,1000,11.21,0.36
8,1000,11.19,0.71
16,1000,11.33,1.41
32,1000,11.23,2.85
64,1000,11.24,5.70
128,1000,11.59,11.04
256,1000,24.88,10.29
512,1000,32.37,15.82
1024,1000,45.16,22.67
2048,1000,23.83,85.93
4096,1000,24.04,170.41
8192,1000,23.61,347.02
16384,1000,47.92,341.93
32768,1000,53.82,608.88
65536,640,64.31,1019.13
131072,320,113.59,1153.93
262144,160,153.34,1709.51
524288,80,237.33,2209.09
1048576,40,417.21,2513.33
2097152,20,815.29,2572.28
4194304,10,1528.29,2744.45
8388608,5,3155.73,2658.22
16777216,2,8387.73,2000.21
33554432,1,21103.37,1590.00
67108864,1,22981.23,2920.16
134217728,1,45492.39,2950.33
268435456,1,88880.14,3020.20
