# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.42,2.38
2,1000,0.40,5.01
4,1000,0.40,10.04
8,1000,0.40,20.19
16,1000,0.40,40.22
32,1000,0.56,56.86
64,1000,0.57,111.65
128,1000,0.88,145.07
256,1000,0.93,275.23
512,1000,1.15,445.40
1024,1000,1.31,784.10
2048,1000,2.13,960.92
4096,1000,3.08,1328.85
8192,1000,4.96,1651.84
16384,1000,7.91,2071.84
32768,1000,14.45,2268.28
65536,640,26.36,2485.84
131072,320,49.01,2674.16
262144,160,15.75,16642.41
524288,80,28.18,18603.40
1048576,40,57.36,18282.12
2097152,20,143.92,14571.77
4194304,10,301.65,13904.71
8388608,5,642.28,13060.63
16777216,2,2150.43,7801.79
33554432,1,6077.92,5520.71
67108864,1,12827.99,5231.44
134217728,1,26945.12,4981.15
268435456,1,52710.40,5092.65
