# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.23,4.39
2,1000,0.23,8.69
4,1000,0.22,18.59
8,1000,0.22,37.03
16,1000,0.21,74.56
32,1000,0.25,126.82
64,1000,0.25,256.42
128,1000,0.35,369.31
256,1000,0.37,690.51
512,1000,0.46,1124.31
1024,1000,0.56,1818.51
2048,1000,0.77,2648.95
4096,1000,1.14,3582.08
8192,1000,1.90,4312.86
16384,1000,2.95,5553.69
32768,1000,4.75,6901.75
65536,640,8.07,8120.06
131072,320,14.62,8966.53
262144,160,14.06,18638.50
524288,80,25.34,20694.13
1048576,40,59.49,17625.70
2097152,20,157.51,13314.44
4194304,10,341.40,12285.53
8388608,5,963.24,8708.72
16777216,2,2525.62,6642.80
33554432,1,5526.89,6071.13
67108864,1,11076.61,6058.61
134217728,1,22254.55,6031.02
268435456,1,43796.90,6129.10
