# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.42,0.00
1,1000,8.58,0.12
2,1000,8.61,0.23
4,1000,8.54,0.47
8,1000,8.56,0.93
16,1000,8.59,1.86
32,1000,8.56,3.74
64,1000,8.56,7.48
128,1000,8.85,14.46
256,1000,8.92,28.71
512,1000,9.02,56.79
1024,1000,10.08,101.56
2048,1000,9.47,216.30
4096,1000,11.41,359.12
8192,1000,12.16,673.93
16384,1000,16.43,997.01
32768,1000,26.51,1236.21
65536,640,61.50,1065.62
131072,320,85.01,1541.85
262144,160,117.57,2229.60
524288,80,186.24,2815.12
1048576,40,328.72,3189.85
2097152,20,634.43,3305.59
4194304,10,1313.52,3193.18
8388608,5,2617.78,3204.48
16777216,2,5350.53,3135.62
33554432,1,10773.16,3114.63
67108864,1,21354.86,3142.56
134217728,1,42670.86,3145.42
268435456,1,85032.75,3156.85
