# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,vader --mca btl_vader_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.27,0.00
1,1000,0.28,3.56
2,1000,0.28,7.21
4,1000,0.28,14.46
8,1000,0.28,28.90
16,1000,0.29,54.96
32,1000,0.29,109.60
64,1000,0.32,199.63
128,1000,0.37,348.12
256,1000,0.44,584.49
512,1000,0.59,862.45
1024,1000,0.69,1494.37
2048,1000,0.82,2503.98
4096,1000,1.63,2513.84
8192,1000,2.03,4037.10
16384,1000,2.48,6596.56
32768,1000,3.48,9427.81
65536,640,5.52,11880.07
131072,320,9.23,14193.13
262144,160,16.97,15445.88
524288,80,37.58,13949.77
1048576,40,98.10,10689.15
2097152,20,237.07,8846.18
4194304,10,566.18,7408.04
