# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=mlx -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.45
4,1000,0.45,8.97
8,1000,0.45,17.91
16,1000,0.44,36.08
32,1000,0.49,65.30
64,1000,0.48,132.85
128,1000,0.59,218.31
256,1000,0.64,398.05
512,1000,0.96,533.35
1024,1000,0.99,1033.00
2048,1000,1.17,1748.05
4096,1000,1.61,2537.29
8192,1000,2.18,3754.74
16384,1000,3.67,4467.40
32768,1000,5.35,6129.75
65536,640,9.16,7154.25
131072,320,15.22,8612.89
262144,160,28.04,9348.30
524288,80,67.54,7762.17
1048576,40,132.40,7920.00
2097152,20,257.70,8137.93
4194304,10,511.03,8207.52
