# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.48,0.00
1,1000,8.56,0.12
2,1000,8.55,0.23
4,1000,8.53,0.47
8,1000,8.54,0.94
16,1000,8.56,1.87
32,1000,8.56,3.74
64,1000,8.58,7.46
128,1000,8.89,14.40
256,1000,8.90,28.77
512,1000,8.98,57.02
1024,1000,10.36,98.80
2048,1000,9.46,216.60
4096,1000,11.66,351.36
8192,1000,12.18,672.84
16384,1000,16.85,972.60
32768,1000,27.12,1208.08
65536,640,61.83,1059.86
131072,320,83.45,1570.63
262144,160,118.34,2215.13
524288,80,189.90,2760.86
1048576,40,336.41,3116.98
2097152,20,649.29,3229.91
4194304,10,1334.66,3142.61
