# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.04,0.00
1,1000,16.06,0.06
2,1000,16.03,0.12
4,1000,16.07,0.25
8,1000,16.04,0.50
16,1000,16.06,1.00
32,1000,16.09,1.99
64,1000,16.19,3.95
128,1000,16.80,7.62
256,1000,16.57,15.45
512,1000,16.82,30.45
1024,1000,17.26,59.33
2048,1000,39.15,52.31
4096,1000,39.53,103.62
8192,1000,40.25,203.52
16384,1000,42.26,387.71
32768,1000,49.25,665.34
65536,640,147.05,445.68
131072,320,175.60,746.44
262144,160,239.16,1096.09
524288,80,354.77,1477.83
1048576,40,575.88,1820.83
2097152,20,1058.73,1980.81
4194304,10,2323.71,1805.00
