# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.48
4,1000,0.44,9.02
8,1000,0.44,18.04
16,1000,0.44,36.25
32,1000,0.49,65.18
64,1000,0.49,131.96
128,1000,0.59,216.53
256,1000,0.63,403.34
512,1000,0.97,525.42
1024,1000,1.01,1010.45
2048,1000,1.13,1808.83
4096,1000,1.50,2727.69
8192,1000,2.03,4043.79
16384,1000,3.43,4781.41
32768,1000,5.41,6055.56
65536,640,9.19,7133.11
131072,320,15.16,8644.59
262144,160,27.80,9430.41
524288,80,67.90,7721.30
1048576,40,131.47,7975.64
2097152,20,255.91,8194.80
4194304,10,510.16,8221.51
