# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.48
4,1000,0.44,9.08
8,1000,0.44,18.00
16,1000,0.44,36.01
32,1000,0.49,65.18
64,1000,0.48,133.27
128,1000,0.59,216.36
256,1000,0.65,395.20
512,1000,0.91,560.70
1024,1000,0.98,1042.45
2048,1000,1.12,1821.06
4096,1000,1.56,2625.56
8192,1000,2.05,3987.47
16384,1000,3.56,4600.67
32768,1000,5.35,6120.83
65536,640,9.24,7091.80
131072,320,15.31,8559.73
262144,160,27.90,9396.08
524288,80,66.12,7929.03
1048576,40,132.32,7924.47
2097152,20,257.57,8142.06
4194304,10,511.19,8205.04
