# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,12.40,0.00
1,1000,12.28,0.08
2,1000,12.31,0.16
4,1000,12.27,0.33
8,1000,12.35,0.65
16,1000,10.77,1.49
32,1000,10.81,2.96
64,1000,10.83,5.91
128,1000,10.97,11.67
256,1000,11.04,23.19
512,1000,11.04,46.37
1024,1000,11.36,90.13
2048,1000,13.92,147.17
4096,1000,15.75,260.06
8192,1000,17.89,457.86
16384,1000,23.50,697.13
32768,1000,37.90,864.65
65536,640,79.97,819.55
131072,320,118.60,1105.13
262144,160,209.88,1249.00
524288,80,312.55,1677.46
1048576,40,509.28,2058.92
2097152,20,915.87,2289.80
4194304,10,1779.85,2356.55
8388608,5,3651.97,2297.01
16777216,2,7514.25,2232.72
33554432,1,15457.08,2170.81
67108864,1,30646.72,2189.76
134217728,1,61127.58,2195.70
268435456,1,121843.61,2203.11
