# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.44,2.27
2,1000,0.42,4.78
4,1000,0.42,9.60
8,1000,0.42,19.27
16,1000,0.42,38.30
32,1000,0.57,56.46
64,1000,0.56,113.59
128,1000,1.06,120.35
256,1000,1.10,233.05
512,1000,1.19,430.86
1024,1000,1.44,710.89
2048,1000,2.10,975.61
4096,1000,2.98,1375.94
8192,1000,4.68,1750.22
16384,1000,7.23,2267.54
32768,1000,12.84,2551.31
65536,640,23.32,2810.21
131072,320,43.89,2986.24
262144,160,14.62,17935.36
524288,80,25.97,20187.11
1048576,40,60.21,17414.94
2097152,20,157.17,13343.51
4194304,10,325.23,12896.53
