# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=shm -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.46,0.00
1,1000,0.47,2.15
2,1000,0.47,4.29
4,1000,0.47,8.58
8,1000,0.47,17.19
16,1000,0.47,34.16
32,1000,0.49,64.95
64,1000,0.49,130.28
128,1000,0.58,220.73
256,1000,0.64,403.03
512,1000,0.90,567.48
1024,1000,0.98,1044.26
2048,1000,1.11,1838.80
4096,1000,1.52,2696.75
8192,1000,2.08,3946.43
16384,1000,3.52,4659.98
32768,1000,5.36,6113.35
65536,640,9.09,7211.05
131072,320,15.02,8724.13
262144,160,28.51,9196.24
524288,80,67.39,7779.44
1048576,40,132.64,7905.48
2097152,20,256.66,8170.96
4194304,10,509.35,8234.57
