# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.46
2,1000,0.40,5.03
4,1000,0.40,10.10
8,1000,0.40,20.20
16,1000,0.40,40.29
32,1000,0.56,57.45
64,1000,0.56,114.07
128,1000,0.90,142.92
256,1000,0.93,275.32
512,1000,1.15,446.78
1024,1000,1.32,775.45
2048,1000,2.09,979.05
4096,1000,3.07,1333.03
8192,1000,4.94,1656.63
16384,1000,7.92,2067.50
32768,1000,13.79,2376.93
65536,640,25.67,2552.67
131072,320,48.08,2726.40
262144,160,14.53,18045.81
524288,80,25.61,20475.89
1048576,40,54.36,19289.05
2097152,20,143.48,14616.32
4194304,10,301.87,13894.30
8388608,5,637.70,13154.38
16777216,2,2144.49,7823.40
33554432,1,6134.31,5469.96
67108864,1,12822.51,5233.68
134217728,1,25529.55,5257.35
268435456,1,50042.66,5364.13
