# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.95,0.00
1,1000,5.04,0.20
2,1000,5.04,0.40
4,1000,5.04,0.79
8,1000,5.05,1.59
16,1000,5.04,3.17
32,1000,5.05,6.34
64,1000,5.06,12.65
128,1000,5.13,24.93
256,1000,5.16,49.58
512,1000,5.21,98.31
1024,1000,5.85,175.10
2048,1000,5.56,368.44
4096,1000,6.50,630.04
8192,1000,6.87,1193.17
16384,1000,9.07,1806.23
32768,1000,14.34,2284.59
65536,640,29.33,2234.57
131072,320,36.80,3561.43
262144,160,50.67,5173.36
524288,80,86.07,6091.22
1048576,40,146.82,7141.75
2097152,20,306.89,6833.53
4194304,10,650.16,6451.14
