# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.44,2.26
2,1000,0.41,4.83
4,1000,0.42,9.54
8,1000,0.42,19.08
16,1000,0.42,38.18
32,1000,0.57,56.39
64,1000,0.57,112.19
128,1000,1.04,122.92
256,1000,1.04,245.91
512,1000,1.16,441.21
1024,1000,1.42,721.30
2048,1000,2.08,982.63
4096,1000,2.96,1385.44
8192,1000,4.68,1748.62
16384,1000,7.14,2293.76
32768,1000,12.92,2536.19
65536,640,23.94,2737.22
131072,320,44.83,2923.49
262144,160,14.70,17836.02
524288,80,26.16,20040.36
1048576,40,60.96,17200.46
2097152,20,157.99,13273.64
4194304,10,338.96,12374.05
