# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,9.96,0.00
1,1000,9.97,0.10
2,1000,9.95,0.20
4,1000,9.95,0.40
8,1000,9.96,0.80
16,1000,9.94,1.61
32,1000,9.99,3.20
64,1000,9.92,6.45
128,1000,10.08,12.69
256,1000,36.80,6.96
512,1000,37.39,13.69
1024,1000,57.26,17.88
2048,1000,67.57,30.31
4096,1000,46.88,87.37
8192,1000,67.39,121.56
16384,1000,68.04,240.79
32768,1000,63.98,512.13
65536,640,70.95,923.73
131072,320,97.33,1346.66
262144,160,131.54,1992.86
524288,80,213.76,2452.75
1048576,40,398.98,2628.13
2097152,20,774.97,2706.11
4194304,10,1461.88,2869.11
8388608,5,2729.83,3072.94
16777216,2,8011.87,2094.04
33554432,1,11263.52,2979.04
67108864,1,22585.91,2971.27
134217728,1,43845.25,3061.17
268435456,1,87627.66,3063.36
