# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.45,2.24
2,1000,0.42,4.79
4,1000,0.42,9.53
8,1000,0.42,19.07
16,1000,0.42,38.39
32,1000,0.56,56.70
64,1000,0.58,110.58
128,1000,1.02,125.91
256,1000,1.04,245.18
512,1000,1.18,434.58
1024,1000,1.39,737.26
2048,1000,2.07,989.53
4096,1000,2.94,1394.12
8192,1000,4.64,1765.93
16384,1000,7.07,2316.99
32768,1000,12.60,2600.28
65536,640,23.63,2773.57
131072,320,44.39,2952.61
262144,160,14.80,17711.14
524288,80,26.62,19694.68
1048576,40,60.39,17362.55
2097152,20,162.16,12932.60
4194304,10,351.65,11927.56
8388608,5,763.47,10987.47
16777216,2,2456.43,6829.92
33554432,1,6763.62,4961.02
67108864,1,13940.19,4814.06
134217728,1,27289.14,4918.36
268435456,1,53521.81,5015.44
