# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,12.83,0.00
1,1000,10.80,0.09
2,1000,10.70,0.19
4,1000,10.68,0.37
8,1000,10.71,0.75
16,1000,10.74,1.49
32,1000,10.86,2.95
64,1000,10.75,5.96
128,1000,10.81,11.85
256,1000,10.94,23.41
512,1000,11.06,46.30
1024,1000,11.23,91.19
2048,1000,14.07,145.60
4096,1000,15.80,259.16
8192,1000,18.02,454.49
16384,1000,23.44,698.98
32768,1000,37.80,866.77
65536,640,79.78,821.42
131072,320,118.40,1106.98
262144,160,207.82,1261.43
524288,80,310.84,1686.66
1048576,40,506.34,2070.88
2097152,20,917.57,2285.56
4194304,10,1745.12,2403.44
8388608,5,3595.97,2332.78
16777216,2,7447.67,2252.68
33554432,1,15081.09,2224.93
67108864,1,30352.74,2210.97
134217728,1,60374.37,2223.09
268435456,1,118637.22,2262.66
