# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.24,0.00
1,1000,15.30,0.07
2,1000,15.32,0.13
4,1000,15.28,0.26
8,1000,15.32,0.52
16,1000,15.32,1.04
32,1000,15.38,2.08
64,1000,15.43,4.15
128,1000,15.86,8.07
256,1000,15.87,16.13
512,1000,16.07,31.85
1024,1000,16.55,61.87
2048,1000,38.24,53.56
4096,1000,38.36,106.79
8192,1000,39.85,205.58
16384,1000,41.36,396.13
32768,1000,45.65,717.78
65536,640,147.04,445.69
131072,320,156.25,838.84
262144,160,210.23,1246.93
524288,80,316.83,1654.82
1048576,40,519.60,2018.05
2097152,20,937.40,2237.20
4194304,10,1949.70,2151.26
8388608,5,4214.99,1990.18
16777216,2,8478.88,1978.71
33554432,1,17055.56,1967.36
67108864,1,33958.27,1976.22
134217728,1,67642.02,1984.24
268435456,1,134564.98,1994.84
