# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,4.93,0.00
1,1000,5.03,0.20
2,1000,5.04,0.40
4,1000,5.05,0.79
8,1000,5.04,1.59
16,1000,5.03,3.18
32,1000,5.03,6.37
64,1000,5.04,12.70
128,1000,5.12,24.99
256,1000,5.16,49.63
512,1000,5.21,98.28
1024,1000,5.84,175.22
2048,1000,5.61,365.37
4096,1000,6.44,635.97
8192,1000,6.85,1195.40
16384,1000,8.92,1835.86
32768,1000,14.09,2325.51
65536,640,29.06,2254.88
131072,320,36.53,3587.80
262144,160,50.94,5146.48
524288,80,85.60,6124.67
1048576,40,147.45,7111.29
2097152,20,303.85,6901.93
4194304,10,650.22,6450.60
8388608,5,1559.81,5377.95
16777216,2,3288.76,5101.38
33554432,1,6606.26,5079.19
67108864,1,13187.67,5088.76
134217728,1,26100.34,5142.38
268435456,1,52031.30,5159.11
