# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pt-tnode008.hpc, ct1pt-tnode009.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,10.38,0.00
1,1000,10.31,0.10
2,1000,9.32,0.21
4,1000,9.33,0.43
8,1000,9.29,0.86
16,1000,9.26,1.73
32,1000,9.28,3.45
64,1000,9.33,6.86
128,1000,9.46,13.53
256,1000,9.56,26.77
512,1000,9.62,53.24
1024,1000,10.00,102.40
2048,1000,11.95,171.40
4096,1000,13.52,303.06
8192,1000,14.54,563.56
16384,1000,18.05,907.76
32768,1000,27.55,1189.36
65536,640,60.05,1091.35
131072,320,83.29,1573.64
262144,160,155.47,1686.18
524288,80,246.21,2129.41
1048576,40,432.46,2424.71
2097152,20,850.65,2465.34
4194304,10,1753.37,2392.14
