# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.42,2.40
2,1000,0.40,5.00
4,1000,0.40,10.08
8,1000,0.40,20.10
16,1000,0.40,40.14
32,1000,0.56,57.19
64,1000,0.56,115.18
128,1000,0.88,145.68
256,1000,0.94,273.55
512,1000,1.12,457.82
1024,1000,1.31,781.58
2048,1000,2.13,961.82
4096,1000,3.15,1300.90
8192,1000,5.10,1607.75
16384,1000,8.34,1964.54
32768,1000,14.55,2251.51
65536,640,26.53,2470.19
131072,320,51.18,2560.83
262144,160,15.26,17184.05
524288,80,27.72,18910.97
1048576,40,53.84,19475.52
2097152,20,144.84,14479.45
4194304,10,304.99,13752.31
8388608,5,645.02,13005.14
16777216,2,2147.26,7813.31
33554432,1,6100.30,5500.46
67108864,1,12811.54,5238.16
134217728,1,25534.89,5256.25
268435456,1,50031.57,5365.32
