# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.82,0.00
1,1000,8.94,0.11
2,1000,8.93,0.22
4,1000,9.28,0.43
8,1000,8.93,0.90
16,1000,8.94,1.79
32,1000,8.93,3.58
64,1000,8.93,7.16
128,1000,9.24,13.85
256,1000,9.27,27.62
512,1000,9.35,54.78
1024,1000,10.47,97.78
2048,1000,9.81,208.69
4096,1000,11.74,349.02
8192,1000,12.45,657.87
16384,1000,17.03,962.32
32768,1000,26.93,1216.80
65536,640,62.63,1046.45
131072,320,84.22,1556.24
262144,160,117.93,2222.79
524288,80,188.24,2785.20
1048576,40,332.97,3149.20
2097152,20,642.92,3261.89
4194304,10,1325.18,3165.08
