# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong
# Nodes used - ct1pt-tnode007.hpc, ct1pt-tnode008.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.42,0.00
1,1000,5.43,0.18
2,1000,5.47,0.37
4,1000,5.48,0.73
8,1000,5.45,1.47
16,1000,5.48,2.92
32,1000,5.47,5.85
64,1000,5.50,11.64
128,1000,5.63,22.74
256,1000,5.65,45.27
512,1000,5.65,90.60
1024,1000,6.31,162.21
2048,1000,6.12,334.69
4096,1000,7.19,569.29
8192,1000,7.53,1088.61
16384,1000,9.85,1663.88
32768,1000,15.75,2080.10
65536,640,29.84,2196.21
131072,320,39.93,3282.95
262144,160,54.41,4818.08
524288,80,87.23,6010.43
1048576,40,150.35,6974.18
2097152,20,288.79,7261.86
4194304,10,577.81,7258.96
