# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.45,0.00
1,1000,0.42,2.36
2,1000,0.42,4.79
4,1000,0.41,9.65
8,1000,0.42,19.03
16,1000,0.42,38.22
32,1000,0.57,56.47
64,1000,0.57,112.55
128,1000,1.06,120.58
256,1000,1.10,232.99
512,1000,1.21,422.08
1024,1000,1.45,703.99
2048,1000,2.10,977.06
4096,1000,2.98,1373.17
8192,1000,4.69,1745.31
16384,1000,7.10,2308.29
32768,1000,12.75,2569.15
65536,640,24.08,2722.07
131072,320,43.46,3016.23
262144,160,14.71,17815.83
524288,80,26.10,20086.01
1048576,40,60.52,17325.66
2097152,20,161.55,12981.69
4194304,10,350.65,11961.57
8388608,5,772.82,10854.59
16777216,2,2451.30,6844.22
33554432,1,6818.84,4920.84
67108864,1,13984.82,4798.69
134217728,1,27248.78,4925.64
268435456,1,53685.09,5000.19
