# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.42,2.40
2,1000,0.41,4.82
4,1000,0.42,9.64
8,1000,0.42,19.18
16,1000,0.42,38.27
32,1000,0.58,55.47
64,1000,0.57,111.97
128,1000,1.06,120.97
256,1000,1.06,240.46
512,1000,1.18,433.02
1024,1000,1.45,707.48
2048,1000,2.09,979.16
4096,1000,2.96,1384.90
8192,1000,4.69,1748.18
16384,1000,7.24,2262.15
32768,1000,12.80,2560.04
65536,640,24.13,2716.17
131072,320,44.27,2961.01
262144,160,14.72,17812.30
524288,80,26.24,19980.34
1048576,40,60.88,17224.87
2097152,20,164.09,12780.55
4194304,10,355.37,11802.54
8388608,5,772.76,10855.44
16777216,2,2478.52,6769.06
33554432,1,6821.08,4919.22
67108864,1,14014.82,4788.42
134217728,1,27571.33,4868.02
268435456,1,53834.05,4986.35
