# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.65,0.00
1,1000,8.78,0.11
2,1000,8.76,0.23
4,1000,8.78,0.46
8,1000,8.77,0.91
16,1000,8.78,1.82
32,1000,8.79,3.64
64,1000,8.80,7.27
128,1000,9.10,14.07
256,1000,9.17,27.90
512,1000,9.22,55.50
1024,1000,10.35,98.98
2048,1000,9.81,208.75
4096,1000,11.54,354.98
8192,1000,12.45,657.81
16384,1000,16.89,970.18
32768,1000,27.16,1206.39
65536,640,62.43,1049.72
131072,320,84.89,1544.08
262144,160,118.88,2205.16
524288,80,187.35,2798.51
1048576,40,330.33,3174.36
2097152,20,637.97,3287.23
4194304,10,1316.39,3186.21
8388608,5,2617.49,3204.84
16777216,2,5444.56,3081.46
33554432,1,10800.57,3106.73
67108864,1,21455.81,3127.77
134217728,1,43092.46,3114.65
268435456,1,85793.56,3128.85
