# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=tcp ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.10,0.00
1,1000,8.06,0.12
2,1000,8.05,0.25
4,1000,8.05,0.50
8,1000,8.04,0.99
16,1000,8.04,1.99
32,1000,8.03,3.99
64,1000,8.10,7.90
128,1000,8.08,15.84
256,1000,8.13,31.50
512,1000,10.31,49.68
1024,1000,10.64,96.29
2048,1000,12.82,159.75
4096,1000,13.81,296.69
8192,1000,15.76,519.70
16384,1000,26.66,614.63
32768,1000,36.43,899.45
65536,640,60.38,1085.39
131072,320,110.56,1185.48
262144,160,134.18,1953.64
524288,80,232.34,2256.59
1048576,40,413.09,2538.37
2097152,20,798.96,2624.86
4194304,10,1392.25,3012.61
8388608,5,3144.62,2667.61
16777216,2,7138.14,2350.36
33554432,1,14969.94,2241.45
67108864,1,23269.06,2884.04
134217728,1,44904.93,2988.93
268435456,1,90824.64,2955.54
