# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.94,0.00
1,1000,8.03,0.12
2,1000,8.00,0.25
4,1000,7.99,0.50
8,1000,8.03,1.00
16,1000,8.03,1.99
32,1000,7.99,4.01
64,1000,8.06,7.94
128,1000,8.48,15.10
256,1000,8.46,30.27
512,1000,8.56,59.79
1024,1000,9.32,109.92
2048,1000,9.04,226.65
4096,1000,10.59,386.91
8192,1000,11.56,708.57
16384,1000,15.21,1077.23
32768,1000,25.25,1297.70
65536,640,54.74,1197.23
131072,320,76.27,1718.48
262144,160,110.33,2375.91
524288,80,171.81,3051.64
1048576,40,303.14,3459.02
2097152,20,599.95,3495.52
4194304,10,1191.67,3519.67
8388608,5,2399.44,3496.07
16777216,2,5235.74,3204.37
33554432,1,10730.28,3127.08
67108864,1,20895.03,3211.71
134217728,1,41114.12,3264.52
268435456,1,81078.94,3310.79
