# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.42,2.36
2,1000,0.40,5.02
4,1000,0.40,10.07
8,1000,0.40,20.08
16,1000,0.40,40.03
32,1000,0.57,55.82
64,1000,0.56,113.62
128,1000,0.86,148.62
256,1000,0.89,288.69
512,1000,1.11,459.61
1024,1000,1.30,787.70
2048,1000,2.08,984.07
4096,1000,2.98,1373.95
8192,1000,4.78,1712.22
16384,1000,7.33,2236.34
32768,1000,13.17,2487.88
65536,640,23.81,2752.48
131072,320,45.59,2875.06
262144,160,14.40,18204.47
524288,80,27.86,18815.54
1048576,40,55.65,18843.98
2097152,20,143.41,14623.47
4194304,10,288.54,14536.51
8388608,5,634.53,13220.16
16777216,2,2129.67,7877.86
33554432,1,6056.52,5540.22
67108864,1,13546.74,4953.87
134217728,1,26900.63,4989.39
268435456,1,49804.77,5389.75
