# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=tcp ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.52,0.00
1,1000,8.94,0.11
2,1000,8.44,0.24
4,1000,8.37,0.48
8,1000,8.04,0.99
16,1000,8.05,1.99
32,1000,8.09,3.95
64,1000,8.08,7.92
128,1000,8.14,15.73
256,1000,8.42,30.41
512,1000,10.64,48.11
1024,1000,10.73,95.47
2048,1000,13.98,146.53
4096,1000,15.68,261.22
8192,1000,16.99,482.27
16384,1000,26.49,618.56
32768,1000,36.42,899.84
65536,640,60.61,1081.22
131072,320,111.36,1176.98
262144,160,137.68,1903.95
524288,80,240.75,2177.74
1048576,40,467.80,2241.51
2097152,20,868.15,2415.66
4194304,10,1673.30,2506.60
