# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.42,2.38
2,1000,0.39,5.07
4,1000,0.39,10.16
8,1000,0.40,20.25
16,1000,0.40,40.20
32,1000,0.56,57.13
64,1000,0.55,115.49
128,1000,0.88,144.79
256,1000,0.92,278.93
512,1000,1.10,466.01
1024,1000,1.30,787.80
2048,1000,2.11,968.40
4096,1000,3.08,1330.99
8192,1000,4.95,1653.90
16384,1000,7.86,2085.31
32768,1000,13.80,2374.99
65536,640,25.81,2539.55
131072,320,48.49,2702.81
262144,160,15.36,17063.80
524288,80,27.20,19274.72
1048576,40,55.15,19012.08
2097152,20,142.77,14689.34
4194304,10,292.66,14331.87
8388608,5,636.84,13172.18
16777216,2,2145.21,7820.79
33554432,1,6058.12,5538.75
67108864,1,13563.32,4947.82
134217728,1,26901.80,4989.17
268435456,1,49936.39,5375.55
