# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm:ofi -genv I_MPI_OFI_PROVIDER=tcp ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.53,0.00
1,1000,8.55,0.12
2,1000,8.60,0.23
4,1000,8.28,0.48
8,1000,8.29,0.96
16,1000,8.22,1.95
32,1000,8.30,3.86
64,1000,8.02,7.98
128,1000,8.06,15.87
256,1000,8.08,31.67
512,1000,10.33,49.56
1024,1000,10.55,97.09
2048,1000,12.77,160.34
4096,1000,13.85,295.75
8192,1000,17.02,481.33
16384,1000,25.38,645.61
32768,1000,38.00,862.28
65536,640,62.22,1053.29
131072,320,109.93,1192.33
262144,160,134.22,1953.04
524288,80,229.52,2284.25
1048576,40,394.73,2656.42
2097152,20,739.31,2836.62
4194304,10,1418.69,2956.47
8388608,5,3585.13,2339.83
16777216,2,7753.87,2163.72
33554432,1,13349.40,2513.55
67108864,1,22630.49,2965.42
134217728,1,43890.36,3058.02
268435456,1,90974.72,2950.66
