# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.96,0.00
1,1000,7.97,0.13
2,1000,7.95,0.25
4,1000,7.99,0.50
8,1000,7.97,1.00
16,1000,7.95,2.01
32,1000,7.95,4.02
64,1000,8.27,7.74
128,1000,8.27,15.48
256,1000,8.33,30.73
512,1000,10.04,50.97
1024,1000,10.25,99.92
2048,1000,10.69,191.62
4096,1000,11.76,348.18
8192,1000,12.94,633.03
16384,1000,22.49,728.56
32768,1000,32.81,998.57
65536,640,54.67,1198.70
131072,320,102.72,1275.96
262144,160,111.11,2359.30
524288,80,171.10,3064.22
1048576,40,306.65,3419.42
2097152,20,620.56,3379.43
4194304,10,1228.47,3414.25
8388608,5,2439.26,3438.99
16777216,2,5053.06,3320.21
33554432,1,10335.51,3246.52
67108864,1,20536.02,3267.86
134217728,1,41157.02,3261.11
268435456,1,81691.33,3285.97
