# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=shm -genv I_MPI_OFI_PROVIDER=sockets -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.45,2.24
2,1000,0.45,4.49
4,1000,0.44,9.00
8,1000,0.45,17.72
16,1000,0.44,36.11
32,1000,0.49,65.48
64,1000,0.48,132.47
128,1000,0.59,218.43
256,1000,0.64,402.83
512,1000,0.98,523.74
1024,1000,1.02,999.25
2048,1000,1.16,1769.99
4096,1000,1.59,2574.31
8192,1000,2.07,3951.06
16384,1000,3.54,4624.27
32768,1000,5.25,6235.67
65536,640,9.06,7233.85
131072,320,15.05,8711.30
262144,160,28.29,9267.47
524288,80,66.97,7828.84
1048576,40,132.19,7932.55
2097152,20,256.13,8187.99
4194304,10,508.99,8240.45
8388608,5,1074.74,7805.21
16777216,2,2362.74,7100.75
33554432,1,7880.31,4258.01
67108864,1,15741.72,4263.12
134217728,1,31638.44,4242.24
268435456,1,62761.30,4277.09
