# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,10.12,0.00
1,1000,10.41,0.10
2,1000,9.97,0.20
4,1000,9.97,0.40
8,1000,9.98,0.80
16,1000,9.97,1.61
32,1000,9.98,3.21
64,1000,9.99,6.41
128,1000,10.08,12.69
256,1000,44.03,5.81
512,1000,38.92,13.15
1024,1000,42.08,24.33
2048,1000,58.36,35.09
4096,1000,48.98,83.63
8192,1000,50.37,162.62
16384,1000,68.10,240.58
32768,1000,62.84,521.45
65536,640,66.58,984.28
131072,320,96.58,1357.17
262144,160,129.35,2026.55
524288,80,211.99,2473.13
1048576,40,413.47,2536.03
2097152,20,925.06,2267.05
4194304,10,1522.71,2754.49
