# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ucx --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.22,4.62
2,1000,0.22,9.30
4,1000,0.24,16.36
8,1000,0.22,36.62
16,1000,0.22,73.01
32,1000,0.25,127.20
64,1000,0.25,254.93
128,1000,0.36,354.50
256,1000,0.37,692.08
512,1000,0.45,1131.44
1024,1000,0.55,1850.66
2048,1000,0.78,2642.41
4096,1000,1.15,3573.45
8192,1000,1.90,4314.04
16384,1000,2.96,5539.91
32768,1000,4.75,6897.48
65536,640,8.08,8112.86
131072,320,14.67,8937.65
262144,160,14.00,18728.72
524288,80,25.97,20187.33
1048576,40,59.49,17624.87
2097152,20,157.98,13274.80
4194304,10,338.16,12403.36
8388608,5,970.19,8646.39
16777216,2,2518.05,6662.78
33554432,1,5585.22,6007.72
67108864,1,11121.30,6034.26
134217728,1,21959.99,6111.92
268435456,1,43529.73,6166.72
