# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,12.26,0.00
1,1000,12.25,0.08
2,1000,13.56,0.15
4,1000,13.64,0.29
8,1000,13.60,0.59
16,1000,13.65,1.17
32,1000,12.28,2.61
64,1000,12.34,5.18
128,1000,12.21,10.49
256,1000,12.43,20.60
512,1000,11.40,44.93
1024,1000,11.68,87.65
2048,1000,14.40,142.25
4096,1000,15.19,269.63
8192,1000,17.74,461.69
16384,1000,23.47,698.19
32768,1000,37.50,873.70
65536,640,80.00,819.21
131072,320,117.64,1114.20
262144,160,210.78,1243.68
524288,80,313.34,1673.22
1048576,40,507.33,2066.87
2097152,20,920.32,2278.72
4194304,10,1726.36,2429.57
8388608,5,3559.88,2356.43
16777216,2,7267.17,2308.63
33554432,1,14783.43,2269.73
67108864,1,29507.90,2274.27
134217728,1,59166.62,2268.47
268435456,1,118427.40,2266.67
