# Command used - mpirun -np 2 --report-bindings --map-by node --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include ib0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,9.90,0.00
1,1000,10.09,0.10
2,1000,9.77,0.20
4,1000,9.78,0.41
8,1000,9.66,0.83
16,1000,9.67,1.65
32,1000,9.72,3.29
64,1000,9.76,6.56
128,1000,9.81,13.05
256,1000,9.73,26.30
512,1000,9.95,51.46
1024,1000,10.06,101.80
2048,1000,12.11,169.08
4096,1000,13.06,313.58
8192,1000,15.05,544.42
16384,1000,18.50,885.73
32768,1000,28.91,1133.36
65536,640,61.12,1072.29
131072,320,87.76,1493.56
262144,160,121.79,2152.51
524288,80,170.33,3078.03
1048576,40,280.39,3739.68
2097152,20,522.09,4016.83
4194304,10,1069.51,3921.72
8388608,5,2413.40,3475.85
16777216,2,4922.88,3408.01
33554432,1,10036.14,3343.36
67108864,1,19337.90,3470.33
134217728,1,38867.23,3453.24
268435456,1,78935.54,3400.69
