# Command used - mpirun -np 2 --report-bindings --map-by socket --mca pml ucx --mca btl self,vader --mca btl_vader_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.45
2,1000,0.39,5.09
4,1000,0.39,10.13
8,1000,0.39,20.33
16,1000,0.39,40.73
32,1000,0.56,57.58
64,1000,0.55,116.30
128,1000,0.90,142.82
256,1000,0.93,275.60
512,1000,1.12,457.08
1024,1000,1.32,775.13
2048,1000,2.12,967.55
4096,1000,3.05,1341.23
8192,1000,4.92,1665.19
16384,1000,7.76,2111.81
32768,1000,13.66,2399.31
65536,640,25.45,2575.00
131072,320,47.95,2733.55
262144,160,13.90,18859.20
524288,80,24.26,21608.92
1048576,40,50.91,20596.44
2097152,20,139.23,15062.03
4194304,10,294.48,14242.99
8388608,5,636.38,13181.66
16777216,2,2141.46,7834.46
33554432,1,6099.81,5500.90
67108864,1,12806.04,5240.41
134217728,1,25478.25,5267.93
268435456,1,49972.05,5371.71
