# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,1 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.55,0.00
1,1000,8.55,0.12
2,1000,8.51,0.23
4,1000,8.52,0.47
8,1000,8.52,0.94
16,1000,8.53,1.88
32,1000,8.51,3.76
64,1000,8.72,7.34
128,1000,8.79,14.55
256,1000,8.81,29.05
512,1000,10.17,50.36
1024,1000,10.38,98.65
2048,1000,10.69,191.53
4096,1000,12.12,338.02
8192,1000,13.76,595.53
16384,1000,25.06,653.76
32768,1000,36.06,908.76
65536,640,56.61,1157.62
131072,320,99.86,1312.59
262144,160,122.66,2137.21
524288,80,181.47,2889.19
1048576,40,335.76,3123.02
2097152,20,672.67,3117.66
4194304,10,1323.72,3168.58
8388608,5,2626.33,3194.04
16777216,2,5416.77,3097.27
33554432,1,11000.61,3050.23
67108864,1,21666.43,3097.37
134217728,1,43169.92,3109.06
268435456,1,86478.42,3104.07
