# Command used - mpiexec -np 2 -ppn=1 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=sockets ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,10.08,0.00
1,1000,10.01,0.10
2,1000,10.01,0.20
4,1000,10.02,0.40
8,1000,9.99,0.80
16,1000,10.03,1.59
32,1000,10.01,3.20
64,1000,10.02,6.39
128,1000,10.14,12.62
256,1000,36.73,6.97
512,1000,40.74,12.57
1024,1000,39.27,26.08
2048,1000,34.22,59.85
4096,1000,67.14,61.00
8192,1000,39.63,206.73
16384,1000,72.94,224.63
32768,1000,69.98,468.25
65536,640,78.39,836.08
131072,320,96.14,1363.39
262144,160,123.55,2121.73
524288,80,225.95,2320.38
1048576,40,380.48,2755.95
2097152,20,889.85,2356.74
4194304,10,2042.03,2053.99
8388608,5,3751.88,2235.84
16777216,2,8148.28,2058.99
33554432,1,23047.75,1455.87
67108864,1,43308.32,1549.56
134217728,1,45657.90,2939.64
268435456,1,91954.77,2919.21
