# Command used - mpiexec -np 2 -env I_MPI_DEBUG 5 -genv I_MPI_FABRICS=ofi -genv I_MPI_OFI_PROVIDER=tcp -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1_intel PingPong -msglog 28
# Nodes used - ct1pg-gnode001.hpc, ct1pg-gnode003.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.03,0.00
1,1000,5.08,0.20
2,1000,5.07,0.39
4,1000,5.09,0.79
8,1000,5.07,1.58
16,1000,5.08,3.15
32,1000,5.07,6.31
64,1000,5.09,12.57
128,1000,5.11,25.03
256,1000,5.14,49.79
512,1000,6.42,79.75
1024,1000,6.62,154.65
2048,1000,6.82,300.28
4096,1000,7.38,555.02
8192,1000,8.28,989.08
16384,1000,14.74,1111.37
32768,1000,22.44,1460.49
65536,640,39.01,1679.83
131072,320,72.97,1796.32
262144,160,53.40,4909.44
524288,80,89.32,5869.94
1048576,40,152.75,6864.67
2097152,20,303.49,6910.15
4194304,10,650.08,6451.96
8388608,5,1519.36,5521.16
16777216,2,3240.88,5176.75
33554432,1,6529.57,5138.84
67108864,1,13055.44,5140.30
134217728,1,26012.96,5159.65
268435456,1,51672.83,5194.91
